#{"t_start": 1763618517.032555, "env_id": "None"}
r,l,t
332.92307,500,1734.091588
334.78882,500,1734.091602
353.84573,500,1734.091612
333.8324,500,1734.091621
352.38052,500,1734.091628
340.76794,500,1735.416737
327.5703,500,1735.417517
345.01974,500,1735.417554
353.73398,500,1735.417564
332.4545,500,1735.417573
339.18744,500,1735.417581
348.50177,500,1736.870589
326.33093,500,1736.870643
345.83463,500,1736.870658
352.71762,500,1736.870667
333.9459,500,1736.870676
324.50555,500,1736.870684
337.54755,500,1738.177428
357.07822,500,1738.177478
356.14325,500,1738.177492
339.74857,500,1738.177502
350.76398,500,1738.177511
342.87103,500,1738.177519
354.52133,500,1739.668502
326.74435,500,1739.668554
344.88492,500,1739.668568
351.48575,500,1739.668578
347.4647,500,1739.668586
351.50586,500,1739.668594
346.26456,500,1740.969707
348.92743,500,1740.969758
352.53055,500,1740.969773
333.24686,500,1740.969782
351.69455,500,1740.969791
359.03662,500,1740.969799
347.84396,500,1742.440354
354.77545,500,1742.440406
343.54514,500,1742.44042
351.34906,500,1742.44043
356.20157,500,1742.440439
346.57822,500,1742.440446
346.4339,500,1743.740737
349.02454,500,1743.740787
340.40866,500,1743.740801
352.9933,500,1743.74081
299.81976,500,1743.740819
348.736,500,1743.740827
346.56497,500,1745.091389
347.29132,500,1745.091706
339.5718,500,1745.09173
343.9023,500,1745.091741
350.75217,500,1745.091751
358.06726,500,1745.091759
349.0531,500,1746.544999
352.2101,500,1746.545051
339.22318,500,1746.545065
347.47086,500,1746.545075
342.90057,500,1746.545084
341.77628,500,1746.545092
329.73117,500,1747.854925
349.97028,500,1747.854977
322.25513,500,1747.854992
349.92776,500,1747.855001
344.95474,500,1747.85501
350.11285,500,1747.855019
355.36008,500,1749.311476
344.48022,500,1749.311526
345.0693,500,1749.31154
317.6887,500,1749.31155
340.88138,500,1749.311559
341.29263,500,1749.311567
346.3769,500,1750.644988
334.73358,500,1750.645039
350.21402,500,1750.645053
336.5011,500,1750.645063
347.36563,500,1750.645072
348.37933,500,1750.645081
345.12854,500,1752.098276
350.903,500,1752.098328
346.4659,500,1752.098358
341.70178,500,1752.098367
344.7979,500,1752.098375
347.07364,500,1752.098383
349.40454,500,1753.411309
350.2362,500,1753.411359
330.28882,500,1753.411372
346.9688,500,1753.41138
323.29282,500,1753.411388
352.30563,500,1753.411395
352.8681,500,1754.882321
343.20657,500,1754.882367
355.68277,500,1754.88238
353.23962,500,1754.882389
349.74045,500,1754.882396
354.7068,500,1754.882403
269.0394,500,1756.204152
354.34796,500,1756.204205
353.521,500,1756.204219
350.99347,500,1756.204229
333.2693,500,1756.204237
354.6266,500,1756.204245
347.82776,500,1757.665964
348.25,500,1757.666009
358.11786,500,1757.666022
349.31314,500,1757.666031
346.53326,500,1757.666039
353.58084,500,1757.666046
343.04138,500,1758.986937
349.95312,500,1758.986986
347.5263,500,1758.986999
346.74115,500,1758.987007
349.5023,500,1758.987015
348.6496,500,1758.987023
350.66653,500,1760.483993
356.05606,500,1760.48404
342.5473,500,1760.484053
344.04572,500,1760.484062
349.34958,500,1760.484071
351.6083,500,1760.484078
353.3994,500,1761.808108
352.47586,500,1761.808155
344.41272,500,1761.80817
352.708,500,1761.808179
354.90573,500,1761.808188
355.72284,500,1761.808197
352.65378,500,1763.257015
346.75336,500,1763.257059
349.2591,500,1763.257071
358.18527,500,1763.25708
329.1777,500,1763.257088
352.92035,500,1763.257095
354.96085,500,1764.586515
353.50452,500,1764.586567
347.81995,500,1764.586581
343.01218,500,1764.586591
355.77707,500,1764.586598
353.13953,500,1764.586606
349.0642,500,1766.053836
349.5629,500,1766.053883
347.59778,500,1766.053895
317.87943,500,1766.053904
318.96307,500,1766.053912
353.9639,500,1766.053919
348.55704,500,1767.388162
350.65137,500,1767.388209
356.679,500,1767.388222
315.26144,500,1767.388231
352.09586,500,1767.388239
344.6225,500,1767.388247
346.70367,500,1768.842517
350.496,500,1768.842575
347.56244,500,1768.842588
350.2629,500,1768.842597
352.62332,500,1768.842605
343.2366,500,1768.842612
349.7097,500,1770.188594
344.1399,500,1770.188648
353.28836,500,1770.188663
347.7328,500,1770.188674
348.6667,500,1770.188683
350.17294,500,1770.188692
350.5374,500,1771.649504
345.55746,500,1771.649554
345.31918,500,1771.649568
349.6345,500,1771.649577
344.8946,500,1771.649586
358.78012,500,1771.649595
336.3791,500,1772.97896
351.985,500,1772.979015
349.12793,500,1772.97903
348.1431,500,1772.97904
350.113,500,1772.97905
351.12936,500,1772.979058
353.03235,500,1774.439199
354.33804,500,1774.43925
346.16187,500,1774.439264
351.71564,500,1774.439274
337.41583,500,1774.439283
352.7393,500,1774.439291
333.59897,500,1775.784246
339.17947,500,1775.784297
349.9779,500,1775.784312
338.64053,500,1775.784322
314.03497,500,1775.784331
354.91592,500,1775.784339
344.45148,500,1777.244895
355.17322,500,1777.244945
349.08154,500,1777.244959
353.82837,500,1777.244969
336.959,500,1777.244978
350.9634,500,1777.244987
352.9014,500,1778.571639
345.48615,500,1778.571691
338.43915,500,1778.571705
334.84128,500,1778.571716
350.3819,500,1778.571726
348.01135,500,1778.571735
352.4065,500,1780.076042
318.06076,500,1780.076096
353.24426,500,1780.076111
356.93518,500,1780.076121
349.4782,500,1780.07613
358.1019,500,1780.076138
355.53772,500,1781.409487
350.34317,500,1781.409544
356.46884,500,1781.409559
315.22913,500,1781.40957
345.9369,500,1781.409579
353.1164,500,1781.409588
356.75024,500,1782.880385
346.6411,500,1782.880436
335.96133,500,1782.88045
351.8388,500,1782.88046
349.36365,500,1782.880469
341.50595,500,1782.880477
334.2317,500,1784.202184
353.4378,500,1784.202235
357.77817,500,1784.202249
354.7487,500,1784.202259
352.76852,500,1784.202268
354.9112,500,1784.202277
342.99182,500,1785.688533
326.84628,500,1785.688584
355.2077,500,1785.6886
338.96164,500,1785.688609
349.94873,500,1785.688618
343.88995,500,1785.688627
351.34824,500,1787.009886
343.82343,500,1787.00994
351.78348,500,1787.009955
333.11472,500,1787.009965
339.984,500,1787.009974
351.61447,500,1787.009983
355.9336,500,1788.484384
351.83163,500,1788.484437
347.30426,500,1788.484451
359.7024,500,1788.484462
347.6991,500,1788.484471
338.7892,500,1788.484479
341.49576,500,1789.818458
343.64835,500,1789.818514
346.33948,500,1789.818528
349.80984,500,1789.818539
351.13565,500,1789.818549
355.02493,500,1789.818557
353.3305,500,1791.296484
334.5711,500,1791.296536
333.97382,500,1791.29655
354.09146,500,1791.29656
342.8878,500,1791.296569
345.49728,500,1791.296577
338.69107,500,1792.626284
352.03128,500,1792.626335
348.7598,500,1792.62635
352.15625,500,1792.62636
348.03165,500,1792.626369
353.90323,500,1792.626378
347.38693,500,1794.099051
352.28146,500,1794.099105
347.83862,500,1794.09912
356.83203,500,1794.09913
352.96442,500,1794.099139
348.17484,500,1794.099147
355.2567,500,1795.435431
345.56348,500,1795.435487
354.86536,500,1795.435502
341.34045,500,1795.435513
351.34537,500,1795.435522
357.52396,500,1795.435531
343.40982,500,1796.907869
339.5485,500,1796.907932
351.9275,500,1796.907947
338.5682,500,1796.907956
350.78473,500,1796.907965
356.66077,500,1796.907973
351.64505,500,1798.229057
336.77988,500,1798.229109
349.83484,500,1798.229123
325.29248,500,1798.229132
347.56384,500,1798.229141
351.50046,500,1798.22915
351.17743,500,1799.704176
352.59897,500,1799.704231
331.98334,500,1799.704247
238.4757,500,1799.704257
343.30774,500,1799.704266
355.83365,500,1799.704274
349.26584,500,1801.061364
349.51465,500,1801.061418
353.84695,500,1801.061433
327.82193,500,1801.061444
334.50348,500,1801.061453
357.80322,500,1801.061462
355.9042,500,1802.54685
355.3034,500,1802.546898
356.5046,500,1802.546912
358.70743,500,1802.546922
347.39673,500,1802.54693
346.43747,500,1802.546938
350.41168,500,1803.860508
357.69864,500,1803.860561
353.89322,500,1803.860576
344.5434,500,1803.860586
338.60556,500,1803.860596
348.955,500,1803.860604
353.3879,500,1805.207769
356.65503,500,1805.207819
351.12616,500,1805.207833
345.08606,500,1805.207843
341.3927,500,1805.207852
352.4797,500,1805.207861
350.64178,500,1806.668767
307.04938,500,1806.66882
303.59927,500,1806.668835
353.46375,500,1806.668845
357.497,500,1806.668854
353.009,500,1806.668863
353.90195,500,1808.006412
353.4798,500,1808.006462
354.96832,500,1808.006477
331.56906,500,1808.006487
291.79385,500,1808.006496
342.84872,500,1808.006504
353.92038,500,1809.468394
348.00577,500,1809.468446
350.867,500,1809.468461
357.0272,500,1809.468471
355.61865,500,1809.46848
348.26007,500,1809.468489
351.07925,500,1810.8129
349.03217,500,1810.812951
348.4972,500,1810.812966
341.2081,500,1810.812977
355.1173,500,1810.812986
347.79868,500,1810.812995
350.04718,500,1812.270239
309.3771,500,1812.270294
341.98752,500,1812.270309
331.8254,500,1812.27032
345.57007,500,1812.270329
343.9294,500,1812.270338
339.73666,500,1813.611951
351.89984,500,1813.612005
348.56613,500,1813.61202
355.67587,500,1813.61203
334.5045,500,1813.612039
344.67917,500,1813.612048
342.6345,500,1815.086113
324.85455,500,1815.086166
320.79446,500,1815.086181
348.80652,500,1815.08619
346.61478,500,1815.086199
350.60822,500,1815.086207
357.1416,500,1816.418792
351.38586,500,1816.418844
349.0181,500,1816.418859
358.87842,500,1816.418869
357.07742,500,1816.418878
344.1095,500,1816.418886
353.26096,500,1817.882051
350.7459,500,1817.882103
349.81754,500,1817.882118
349.48465,500,1817.882129
349.27258,500,1817.882138
341.18103,500,1817.882146
352.98727,500,1819.213268
356.97314,500,1819.213316
346.59033,500,1819.21333
355.53378,500,1819.21334
313.24008,500,1819.213349
345.76575,500,1819.213358
352.0584,500,1820.731637
346.86914,500,1820.731692
354.0448,500,1820.731708
350.7273,500,1820.731718
354.7463,500,1820.731727
344.17667,500,1820.731736
341.11606,500,1822.062763
351.06552,500,1822.062811
348.1753,500,1822.062824
344.12427,500,1822.062834
353.17566,500,1822.062843
340.84244,500,1822.062851
359.57263,500,1823.532222
353.62576,500,1823.532278
352.61987,500,1823.532293
351.53317,500,1823.532304
351.04074,500,1823.532313
313.83557,500,1823.532321
350.58386,500,1824.857891
357.96356,500,1824.857945
339.25546,500,1824.857959
352.20087,500,1824.857969
345.88773,500,1824.857978
350.00708,500,1824.857986
350.66925,500,1826.340523
338.086,500,1826.340575
355.0952,500,1826.34059
355.30237,500,1826.340601
349.3906,500,1826.34061
356.50146,500,1826.340619
333.35806,500,1827.672519
354.04382,500,1827.67257
355.0543,500,1827.672585
357.2142,500,1827.672597
351.45944,500,1827.672606
340.7539,500,1827.672614
348.28964,500,1829.134575
341.52512,500,1829.134628
356.86108,500,1829.134643
354.53918,500,1829.134653
348.8327,500,1829.134662
353.78912,500,1829.13467
344.37823,500,1830.480309
354.9996,500,1830.480363
354.9221,500,1830.480378
351.334,500,1830.480388
348.76712,500,1830.480397
348.3903,500,1830.480405
351.9845,500,1831.948184
345.34354,500,1831.948235
347.4575,500,1831.94825
345.62524,500,1831.94826
357.02228,500,1831.948269
356.21835,500,1831.948278
337.55243,500,1833.28019
354.7638,500,1833.28024
351.42694,500,1833.280255
353.08917,500,1833.280265
257.066,500,1833.280274
342.03143,500,1833.280282
326.46707,500,1834.743353
356.14847,500,1834.743406
354.69214,500,1834.743421
307.34384,500,1834.74343
354.41415,500,1834.743439
352.54108,500,1834.743448
349.4119,500,1836.092589
351.21042,500,1836.092642
342.3572,500,1836.092657
350.04706,500,1836.092667
351.37415,500,1836.092675
353.93405,500,1836.092683
334.1272,500,1837.564352
317.1611,500,1837.564399
356.899,500,1837.564413
355.08496,500,1837.564423
324.53397,500,1837.564432
350.9289,500,1837.56444
340.55112,500,1838.893782
348.48975,500,1838.893834
345.64886,500,1838.893849
346.22336,500,1838.893858
352.84396,500,1838.893867
332.46643,500,1838.893875
345.85303,500,1840.397906
345.62204,500,1840.397958
321.81705,500,1840.397972
348.19458,500,1840.397982
338.77307,500,1840.397991
349.995,500,1840.397999
352.70966,500,1841.742724
344.52585,500,1841.742778
359.17398,500,1841.742793
348.71625,500,1841.742803
344.30405,500,1841.742812
349.83496,500,1841.74282
345.942,500,1843.209497
334.73016,500,1843.209548
335.50244,500,1843.209562
348.57275,500,1843.209572
352.37448,500,1843.209581
353.4536,500,1843.209589
353.54523,500,1844.534733
344.98392,500,1844.534783
348.61444,500,1844.534797
338.3941,500,1844.534806
345.64865,500,1844.534815
355.03134,500,1844.534823
337.52658,500,1846.020399
341.28506,500,1846.020454
349.75232,500,1846.020469
317.3731,500,1846.020479
353.61047,500,1846.020488
342.22046,500,1846.020497
345.84375,500,1847.347718
355.56195,500,1847.347768
352.3327,500,1847.347782
348.5956,500,1847.347792
250.4482,500,1847.347801
353.47894,500,1847.347809
349.32724,500,1848.823106
306.27185,500,1848.823159
353.04855,500,1848.823174
350.21014,500,1848.823184
356.69363,500,1848.823192
355.3276,500,1848.8232
348.23718,500,1850.158355
359.56705,500,1850.158402
338.89816,500,1850.158416
347.06268,500,1850.158426
339.7017,500,1850.158435
352.2169,500,1850.158444
354.54034,500,1851.644427
346.6879,500,1851.644478
349.56357,500,1851.644492
355.6079,500,1851.644502
337.51816,500,1851.644511
344.2606,500,1851.644519
340.1491,500,1852.968696
358.26163,500,1852.96875
353.78366,500,1852.968766
327.46628,500,1852.968776
347.30612,500,1852.968786
351.58432,500,1852.968795
339.13446,500,1854.442716
355.1333,500,1854.442771
339.14548,500,1854.442785
350.6214,500,1854.442795
352.94382,500,1854.442804
347.1288,500,1854.442813
354.77502,500,1855.786633
354.6248,500,1855.786689
352.39023,500,1855.786704
351.25583,500,1855.786715
353.69168,500,1855.786724
356.5988,500,1855.786733
352.537,500,1857.258334
340.66434,500,1857.258385
350.18423,500,1857.258399
347.71884,500,1857.258409
349.10712,500,1857.258418
353.71747,500,1857.258426
359.8842,500,1858.589451
354.1938,500,1858.589504
342.71164,500,1858.589519
354.69247,500,1858.589529
340.9331,500,1858.589539
351.48608,500,1858.589548
346.89383,500,1860.066025
344.4268,500,1860.066078
353.843,500,1860.066092
347.02228,500,1860.066101
351.8424,500,1860.066112
347.99225,500,1860.06612
335.1889,500,1861.432029
339.7782,500,1861.432081
351.31122,500,1861.432096
355.93222,500,1861.432106
358.76514,500,1861.432114
338.9836,500,1861.432123
346.14163,500,1862.915894
357.83514,500,1862.915946
353.98096,500,1862.91596
354.0329,500,1862.915969
355.38123,500,1862.915978
320.59912,500,1862.915986
358.34344,500,1864.233307
354.54895,500,1864.233359
349.0362,500,1864.233373
349.2244,500,1864.233384
355.95255,500,1864.233393
349.9836,500,1864.233401
354.9694,500,1865.577488
338.4923,500,1865.57754
355.89832,500,1865.577555
354.3159,500,1865.577565
343.88086,500,1865.577574
355.40396,500,1865.577583
339.17972,500,1867.051837
355.25925,500,1867.051889
351.4573,500,1867.051905
349.67755,500,1867.051917
352.26935,500,1867.051926
338.78497,500,1867.051934
332.42822,500,1868.387343
347.66895,500,1868.387393
353.96002,500,1868.387406
357.65042,500,1868.387416
340.4506,500,1868.387425
322.01385,500,1868.387433
343.75638,500,1869.851795
347.17813,500,1869.851846
346.28415,500,1869.851859
355.7465,500,1869.851869
350.72632,500,1869.851877
352.36636,500,1869.851886
334.86868,500,1871.227735
351.68436,500,1871.227785
340.37534,500,1871.227799
340.60706,500,1871.227809
347.26355,500,1871.227817
353.43167,500,1871.227825
348.53958,500,1872.719073
345.6328,500,1872.719125
324.61038,500,1872.719139
337.78494,500,1872.71915
353.00967,500,1872.719159
350.40048,500,1872.719168
335.7221,500,1874.075633
346.1972,500,1874.075681
355.1586,500,1874.075694
342.67065,500,1874.075704
322.2057,500,1874.075714
337.0478,500,1874.075722
345.09094,500,1875.583164
350.8306,500,1875.583215
352.83334,500,1875.58323
323.41605,500,1875.58324
348.99823,500,1875.583249
342.57703,500,1875.58326
358.8999,500,1876.92401
355.2204,500,1876.924063
361.34207,500,1876.924077
353.72513,500,1876.924087
341.9081,500,1876.924096
346.89252,500,1876.924104
352.98032,500,1878.403123
357.41626,500,1878.403176
